DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-5.0,MQ,3732,2024,4,15,1,ABQ,PHX,3,3,745,767,82.0,1.0,-5.0,-17.0,97.0,32.0,8.9,0.0,9.4,15.0,0.0,7.6,35.039976,-106.608925,33.435302,-112.005905,N201NN
-5.0,UA,2177,2024,4,15,1,ABQ,ORD,3,3,753,990,177.0,1.0,-2.0,-11.0,102.0,32.0,8.9,0.0,9.4,19.4,0.0,13.0,35.039976,-106.608925,41.9786,-87.9048,N15712
-4.0,OO,3275,2024,4,15,1,ABQ,LAX,3,3,773,840,127.0,1.0,-8.0,-33.0,41.0,32.0,8.9,0.0,9.4,9.4,0.0,7.6,35.039976,-106.608925,33.942501,-118.407997,N606SK
53.0,WN,16,2024,4,15,1,ABQ,LAX,3,3,790,855,125.0,1.0,56.0,53.0,75.0,32.0,6.7,0.0,9.4,9.4,0.0,7.6,35.039976,-106.608925,33.942501,-118.407997,N7882B
-6.0,DL,1354,2024,4,15,1,ABQ,ATL,3,3,798,1099,181.0,1.0,-5.0,-15.0,105.0,85.0,6.7,0.0,9.4,26.7,0.0,7.6,35.039976,-106.608925,33.6367,-84.428101,N865DN
-1.0,WN,3714,2024,4,15,1,ABQ,PHX,3,3,800,815,75.0,1.0,0.0,-12.0,90.0,85.0,6.7,0.0,9.4,14.4,0.0,7.6,35.039976,-106.608925,33.435302,-112.005905,N8554X
4.0,AA,1328,2024,4,15,1,ABQ,ORD,3,3,812,1045,173.0,1.0,-5.0,14.0,97.0,53.0,6.7,0.0,9.4,20.0,0.0,9.4,35.039976,-106.608925,41.9786,-87.9048,N843NN
-6.0,WN,984,2024,4,15,1,ABQ,DEN,3,3,815,900,85.0,1.0,3.0,-14.0,80.0,57.0,6.7,0.0,9.4,16.7,0.0,13.0,35.039976,-106.608925,39.860027,-104.673792,N282WN
9.0,UA,250,2024,4,15,1,ABQ,DEN,3,3,815,899,84.0,1.0,25.0,16.0,96.0,57.0,6.7,0.0,9.4,13.3,0.0,9.4,35.039976,-106.608925,39.860027,-104.673792,N432UA
-7.0,MQ,3399,2024,4,15,1,ABQ,DFW,3,3,829,997,108.0,1.0,-4.0,-14.0,34.0,66.0,6.7,0.0,9.4,22.2,0.0,24.1,35.039976,-106.608925,32.896801,-97.038002,N307LH
-2.0,WN,5125,2024,4,15,1,ABQ,LAS,3,3,840,875,95.0,1.0,0.0,-2.0,80.0,66.0,10.0,0.0,11.2,10.0,0.0,11.2,35.039976,-106.608925,36.083361,-115.151817,N205WN
-2.0,WN,855,2024,4,15,1,ABQ,BWI,3,3,870,1225,235.0,1.0,-6.0,-16.0,85.0,66.0,10.0,0.0,11.2,28.9,0.0,11.2,35.039976,-106.608925,39.1754,-76.668297,N230WN
6.0,WN,2863,2024,4,15,1,ABQ,HOU,3,3,870,1055,125.0,1.0,-3.0,-5.0,75.0,66.0,10.0,0.0,11.2,26.0,0.0,22.0,35.039976,-106.608925,29.645336,-95.276812,N953WN
-9.0,WN,6709,2024,4,15,1,ABQ,PHX,3,3,885,905,80.0,1.0,-1.0,-19.0,40.0,19.0,10.0,0.0,11.2,16.7,0.0,5.4,35.039976,-106.608925,33.435302,-112.005905,N410WN
-5.0,WN,5924,2024,4,15,1,ABQ,DAL,3,3,895,1060,105.0,1.0,1.0,-7.0,35.0,15.0,10.0,0.0,11.2,22.8,0.0,20.5,35.039976,-106.608925,32.844776,-96.847653,N427WN
-10.0,AA,1335,2024,4,15,1,ABQ,PHX,3,3,927,946,79.0,1.0,1.0,-8.0,85.0,6.0,13.9,0.0,14.8,16.7,0.0,5.4,35.039976,-106.608925,33.435302,-112.005905,N752US
-3.0,OO,5715,2024,4,15,1,ABQ,SFO,3,3,950,1059,169.0,1.0,-7.0,-19.0,91.0,6.0,13.9,0.0,14.8,12.2,0.0,5.4,35.039976,-106.608925,37.619806,-122.374821,N119SY
-6.0,WN,140,2024,4,15,1,ABQ,AUS,3,3,950,1110,100.0,1.0,-9.0,-17.0,35.0,6.0,13.9,0.0,14.8,26.7,0.0,16.6,35.039976,-106.608925,30.197535,-97.662015,N237WN
12.0,WN,2665,2024,4,15,1,ABQ,BUR,3,3,960,1025,125.0,1.0,-1.0,-3.0,75.0,0.0,16.7,0.0,31.7,12.8,0.0,5.4,35.039976,-106.608925,34.202834,-118.35805,N244WN
-10.0,DL,1109,2024,4,15,1,ABQ,ATL,3,3,989,1289,180.0,1.0,-3.0,-8.0,105.0,12.0,16.7,0.0,31.7,28.9,0.0,11.2,35.039976,-106.608925,33.6367,-84.428101,N930DZ
-7.0,WN,2810,2024,4,15,1,ABQ,MCI,3,3,1015,1190,115.0,1.0,5.0,-6.0,40.0,12.0,16.7,0.0,31.7,27.2,0.0,31.7,35.039976,-106.608925,39.301699,-94.713893,N411WN
4.0,WN,2535,2024,4,15,1,ABQ,SAN,3,3,1020,1070,110.0,1.0,12.0,7.0,75.0,12.0,17.2,0.0,37.1,16.1,0.0,9.4,35.039976,-106.608925,32.733601,-117.190002,N563WN
26.0,AA,9,2024,4,15,1,ABQ,DFW,3,3,1032,1199,107.0,1.0,29.0,25.0,93.0,16.0,17.2,0.0,37.1,24.4,0.0,20.5,35.039976,-106.608925,32.896801,-97.038002,N769US
8.0,WN,1528,2024,4,15,1,ABQ,DEN,3,3,1040,1120,80.0,1.0,14.0,10.0,75.0,42.0,17.2,0.0,37.1,23.3,0.0,42.5,35.039976,-106.608925,39.860027,-104.673792,N449WN
-13.0,OO,3168,2024,4,15,1,ABQ,LAX,3,3,1061,1128,127.0,1.0,-9.0,-20.0,31.0,38.0,17.2,0.0,37.1,16.1,0.0,9.4,35.039976,-106.608925,33.942501,-118.407997,N708SK
8.0,OO,3850,2024,4,15,1,ABQ,SLC,3,3,1065,1172,107.0,1.0,25.0,18.0,43.0,38.0,17.2,0.0,37.1,6.1,0.0,14.8,35.039976,-106.608925,40.78886,-111.979866,N283SY
46.0,WN,3715,2024,4,15,1,ABQ,PHX,3,3,1075,1095,80.0,1.0,23.0,58.0,40.0,46.0,17.2,0.0,37.1,20.0,0.0,11.2,35.039976,-106.608925,33.435302,-112.005905,N207WN
-5.0,WN,2038,2024,4,15,1,ABQ,DAL,3,3,1075,1235,100.0,1.0,-1.0,-10.0,35.0,92.0,17.2,0.0,37.1,24.4,0.0,25.9,35.039976,-106.608925,32.844776,-96.847653,N7880D
-8.0,UA,312,2024,4,15,1,ABQ,DEN,3,3,1096,1180,84.0,1.0,3.0,-1.0,102.0,92.0,17.8,0.0,37.1,22.8,0.0,22.3,35.039976,-106.608925,39.860027,-104.673792,N79521
-3.0,WN,2874,2024,4,15,1,ABQ,LAS,3,3,1130,1170,100.0,1.0,3.0,-6.0,35.0,54.0,17.8,0.0,37.1,18.9,0.0,18.4,35.039976,-106.608925,36.083361,-115.151817,N7874B
-1.0,OO,3757,2024,4,15,1,ABQ,LAX,3,3,1140,1216,136.0,1.0,-6.0,-11.0,162.0,0.0,18.3,0.0,27.7,16.7,0.0,20.5,35.039976,-106.608925,33.942501,-118.407997,N280SY
-12.0,AA,1358,2024,4,15,1,ABQ,PHX,3,3,1140,1159,79.0,1.0,-4.0,-6.0,100.0,0.0,18.3,0.0,27.7,21.7,0.0,11.2,35.039976,-106.608925,33.435302,-112.005905,N778XF
6.0,AS,655,2024,4,15,1,ABQ,SEA,3,3,1181,1320,199.0,1.0,29.0,15.0,95.0,0.0,18.3,0.0,27.7,11.7,0.0,9.4,35.039976,-106.608925,47.447943,-122.310276,N565AS
-9.0,NK,2511,2024,4,15,1,ABQ,LAS,3,3,1212,1255,103.0,1.0,-2.0,-9.0,94.0,6.0,18.9,0.0,44.6,20.0,0.0,9.4,35.039976,-106.608925,36.083361,-115.151817,N920NK
-8.0,WN,3716,2024,4,15,1,ABQ,PHX,3,3,1255,1275,80.0,1.0,-1.0,0.0,45.0,6.0,18.9,0.0,44.6,22.2,0.0,16.6,35.039976,-106.608925,33.435302,-112.005905,N8820L
-3.0,WN,1529,2024,4,15,1,ABQ,DEN,3,3,1315,1395,80.0,1.0,-1.0,6.0,45.0,0.0,19.4,0.0,55.4,21.1,0.0,35.3,35.039976,-106.608925,39.860027,-104.673792,N8686A
5.0,WN,5409,2024,4,15,1,ABQ,LAS,3,3,1315,1350,95.0,1.0,17.0,19.0,45.0,0.0,19.4,0.0,55.4,22.8,0.0,20.5,35.039976,-106.608925,36.083361,-115.151817,N963WN
5.0,B6,66,2024,4,15,1,ABQ,JFK,3,3,1384,315,251.0,1.0,15.0,-3.0,95.0,0.0,18.3,0.0,53.6,0.0,0.0,0.0,35.039976,-106.608925,40.639447,-73.779317,N3157J
6.0,OO,4238,2024,4,15,1,ABR,MSP,2,3,408,486,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N703SK
-7.0,OO,4262,2024,4,15,1,ABR,MSP,2,3,881,957,76.0,1.0,-8.0,-1.0,40.0,0.0,14.4,0.0,22.3,13.9,0.0,13.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N604SK
-2.0,OO,3706,2024,4,15,1,ABY,ATL,2,3,480,544,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.532946,-84.196215,33.6367,-84.428101,N825SK
-6.0,OO,3938,2024,4,15,1,ABY,ATL,2,3,926,988,62.0,1.0,-3.0,0.0,89.0,0.0,22.8,0.0,11.2,24.4,0.0,14.8,31.532946,-84.196215,33.6367,-84.428101,N738SK
0.0,MQ,3660,2024,4,15,1,ACT,DFW,2,3,315,365,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N781EJ
-5.0,MQ,3623,2024,4,15,1,ACT,DFW,2,3,643,693,50.0,1.0,-10.0,-15.0,97.0,0.0,21.1,0.0,22.3,20.6,0.0,25.9,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N826MD
-9.0,OO,6188,2024,4,15,1,ACT,DFW,2,3,1115,1171,56.0,1.0,-9.0,-2.0,30.0,0.0,25.0,0.0,25.9,24.4,0.0,20.5,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N771SK
-2.0,OO,5313,2024,4,15,1,ACV,SFO,2,3,360,438,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.978101,-124.109,37.619806,-122.374821,N208SY
-8.0,OO,5966,2024,4,15,1,ACV,DEN,2,3,775,996,161.0,1.0,-2.0,-10.0,48.0,0.0,8.9,0.0,0.0,18.3,0.0,13.0,40.978101,-124.109,39.860027,-104.673792,N796SK
29.0,OO,4655,2024,4,15,1,ACV,SFO,2,3,845,923,78.0,1.0,-2.0,-14.0,83.0,0.0,8.3,0.0,5.4,11.7,0.0,11.2,40.978101,-124.109,37.619806,-122.374821,N613UX
-6.0,OO,5341,2024,4,15,1,ACV,LAX,2,3,949,1060,111.0,1.0,9.0,2.0,104.0,0.0,8.9,0.0,0.0,15.0,0.0,0.0,40.978101,-124.109,33.942501,-118.407997,N128SY
-10.0,NK,1654,2024,4,15,1,ACY,PBI,2,3,330,488,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,26.683201,-80.095596,N648NK
-9.0,NK,342,2024,4,15,1,ACY,RSW,2,3,345,511,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,26.534685,-81.752816,N671NK
-12.0,NK,3998,2024,4,15,1,ACY,MCO,2,3,360,512,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N629NK
-3.0,NK,700,2024,4,15,1,ACY,TPA,2,3,577,735,158.0,1.0,-8.0,-2.0,92.0,0.0,0.0,0.0,0.0,17.8,0.0,9.4,39.456201,-74.577511,27.9755,-82.533203,N904NK
-13.0,NK,317,2024,4,15,1,ACY,FLL,2,3,603,767,164.0,1.0,-11.0,-9.0,155.0,0.0,17.8,0.0,13.0,23.9,0.0,9.4,39.456201,-74.577511,26.072599,-80.152702,N654NK
48.0,NK,1670,2024,4,15,1,ACY,MCO,2,3,738,889,151.0,1.0,-3.0,3.0,90.0,0.0,17.2,0.0,7.6,22.8,0.0,13.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N648NK
-14.0,NK,1341,2024,4,15,1,ACY,RSW,2,3,771,937,166.0,1.0,-9.0,-11.0,95.0,48.0,17.2,0.0,7.6,24.4,0.0,9.4,39.456201,-74.577511,26.534685,-81.752816,N671NK
8.0,NK,3932,2024,4,15,1,ACY,MCO,2,3,798,949,151.0,1.0,-4.0,-4.0,104.0,48.0,20.6,0.0,18.4,24.4,0.0,5.4,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N903NK
-9.0,NK,1617,2024,4,15,1,ACY,FLL,2,3,1151,1319,168.0,1.0,-5.0,-16.0,111.0,0.0,28.9,0.0,13.0,26.7,0.0,18.4,39.456201,-74.577511,26.072599,-80.152702,N633NK
44.0,NK,1682,2024,4,15,1,ACY,MYR,2,3,1152,1241,89.0,1.0,23.0,60.0,90.0,0.0,28.9,0.0,13.0,24.4,0.0,27.7,39.456201,-74.577511,33.679699,-78.928299,N648NK
-10.0,OO,3189,2024,4,15,1,AEX,DFW,2,3,351,441,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,32.896801,-97.038002,N744EV
-5.0,9E,5110,2024,4,15,1,AEX,ATL,2,3,378,545,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,33.6367,-84.428101,N153PQ
-5.0,9E,5445,2024,4,15,1,AEX,ATL,2,3,962,1125,103.0,1.0,-4.0,-18.0,89.0,0.0,24.4,0.0,13.0,26.7,0.0,7.6,31.325828,-92.546702,33.6367,-84.428101,N655CA
-10.0,OO,3284,2024,4,15,1,AEX,DFW,2,3,1106,1190,84.0,1.0,-7.0,-19.0,70.0,0.0,26.1,0.0,20.5,24.4,0.0,20.5,31.325828,-92.546702,32.896801,-97.038002,N710SK
-1.0,OH,5349,2024,4,15,1,AGS,CLT,2,3,330,395,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,35.2140007019043,-80.94309997558594,N526EA
-5.0,9E,5291,2024,4,15,1,AGS,ATL,2,3,360,424,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N906XJ
-1.0,OH,5226,2024,4,15,1,AGS,DCA,2,3,382,479,97.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,38.8521,-77.037697,N506AE
132.0,9E,5028,2024,4,15,1,AGS,ATL,2,3,420,485,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N320PQ
8.0,AA,2806,2024,4,15,1,AGS,DFW,2,3,420,534,174.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,32.896801,-97.038002,N905NN
-8.0,DL,8784,2024,4,15,1,AGS,PBI,2,3,430,530,100.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,26.683201,-80.095596,N955AT
50.0,AA,2603,2024,4,15,1,AGS,PHX,2,3,485,575,270.0,1.0,-4.0,14.0,99.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.435302,-112.005905,N818NN
20.0,DL,513,2024,4,15,1,AGS,LGA,2,3,515,634,119.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,15.0,0.0,13.0,33.3699,-81.9645,40.777199,-73.872597,N382DN
