DEP_DELAY,OP_CARRIER,OP_CARRIER_FL_NUM,FL_YEAR,FL_MONTH,FL_DAY,FL_WEEK,ORIGIN_INDEX,DEST_INDEX,ORIGIN_TIER,DEST_TIER,CRS_DEP_TIME_MIN,CRS_ARR_TIME_MIN,CRS_ELAPSED_TIME,FLIGHTS,PREV_DEP_DELAY,PREV_ARR_DELAY,PREV_TIME_GAP,ORIGIN_CUM_DELAY_2H,O_TEMP,O_PRCP,O_WSPD,D_TEMP,D_PRCP,D_WSPD,O_LATITUDE,O_LONGITUDE,D_LATITUDE,D_LONGITUDE,TAIL_NUM
-8.0,MQ,3706,2024,2,10,6,ABI,DFW,2,3,495,552,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4113006592,-99.6819000244,32.896801,-97.038002,N300LK
-8.0,MQ,3407,2024,2,10,6,ABI,DFW,2,3,636,691,55.0,1.0,-7.0,-8.0,77.0,0.0,11.1,0.0,5.4,12.8,0.0,7.6,32.4113006592,-99.6819000244,32.896801,-97.038002,N230NN
-4.0,MQ,3408,2024,2,10,6,ABI,DFW,2,3,888,943,55.0,1.0,-6.0,-11.0,32.0,0.0,12.2,0.0,13.0,12.2,2.0,7.6,32.4113006592,-99.6819000244,32.896801,-97.038002,N275NN
-1.0,DL,2007,2024,2,10,6,ABQ,SLC,3,3,330,441,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,40.78886,-111.979866,N314DU
-2.0,WN,1555,2024,2,10,6,ABQ,DAL,3,3,340,505,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.844776,-96.847653,N250WN
-3.0,WN,3491,2024,2,10,6,ABQ,DEN,3,3,355,445,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N8855Q
-6.0,OO,4115,2024,2,10,6,ABQ,LAX,3,3,360,439,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N304SY
-7.0,AA,2335,2024,2,10,6,ABQ,DFW,3,3,360,530,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,32.896801,-97.038002,N823NN
2.0,WN,1159,2024,2,10,6,ABQ,OAK,3,3,370,465,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,37.720085,-122.221184,N223WN
-6.0,AA,2169,2024,2,10,6,ABQ,PHX,3,3,376,457,81.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N810AW
-3.0,WN,2310,2024,2,10,6,ABQ,PHX,3,3,385,470,85.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N8508W
-10.0,OO,6345,2024,2,10,6,ABQ,LAX,3,3,390,468,138.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,33.942501,-118.407997,N762SK
-5.0,WN,683,2024,2,10,6,ABQ,MDW,3,3,410,630,160.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1,0.0,13.0,35.039976,-106.608925,41.785999,-87.752403,N959WN
1.0,DL,1688,2024,2,10,6,ABQ,ATL,3,3,420,722,182.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.4,0.0,5.4,35.039976,-106.608925,33.6367,-84.428101,N371DN
-1.0,UA,212,2024,2,10,6,ABQ,DEN,3,3,420,509,89.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,39.860027,-104.673792,N67812
-2.0,WN,579,2024,2,10,6,ABQ,HOU,3,3,425,610,125.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,21.0,0.5,15.0,35.039976,-106.608925,29.645336,-95.276812,N8879Q
-3.0,OO,4639,2024,2,10,6,ABQ,SFO,3,3,450,569,179.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,37.619806,-122.374821,N167SY
2.0,WN,2767,2024,2,10,6,ABQ,LAS,3,3,450,495,105.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.039976,-106.608925,36.083361,-115.151817,N406WN
176.0,UA,462,2024,2,10,6,ABQ,IAH,3,3,480,668,128.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,0.0,9.4,35.039976,-106.608925,29.9844,-95.3414,N441UA
-1.0,WN,2474,2024,2,10,6,ABQ,MCO,3,3,495,810,195.0,1.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,15.0,0.0,0.0,35.039976,-106.608925,28.429399490356445,-81.30899810791016,N763SW
-9.0,AA,1211,2024,2,10,6,ABQ,DFW,3,3,500,670,110.0,1.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,12.8,0.0,7.6,35.039976,-106.608925,32.896801,-97.038002,N964NN
159.0,WN,748,2024,2,10,6,ABQ,DAL,3,3,640,800,100.0,1.0,-1.0,0.0,35.0,0.0,3.9,0.0,13.0,12.8,0.8,0.0,35.039976,-106.608925,32.844776,-96.847653,N240WN
164.0,WN,1305,2024,2,10,6,ABQ,DEN,3,3,660,745,85.0,1.0,144.0,155.0,85.0,159.0,2.2,0.0,13.0,-2.2,0.0,14.8,35.039976,-106.608925,39.860027,-104.673792,N8673F
148.0,OO,4108,2024,2,10,6,ABQ,LAX,3,3,705,779,134.0,1.0,-10.0,0.0,42.0,323.0,2.2,0.0,13.0,10.6,0.0,14.8,35.039976,-106.608925,33.942501,-118.407997,N304SY
191.0,WN,2173,2024,2,10,6,ABQ,PHX,3,3,705,790,85.0,1.0,89.0,169.0,35.0,471.0,2.2,0.0,13.0,7.8,0.0,5.4,35.039976,-106.608925,33.435302,-112.005905,N411WN
142.0,WN,1002,2024,2,10,6,ABQ,LAS,3,3,715,755,100.0,1.0,81.0,85.0,35.0,662.0,2.2,0.0,13.0,5.6,0.0,7.6,35.039976,-106.608925,36.083361,-115.151817,N792SW
91.0,WN,374,2024,2,10,6,ABQ,AUS,3,3,720,880,100.0,1.0,95.0,94.0,85.0,645.0,1.7,0.0,11.2,18.3,0.0,5.4,35.039976,-106.608925,30.197535,-97.662015,N8671D
16.0,OO,4084,2024,2,10,6,ABQ,SLC,3,3,735,849,114.0,1.0,14.0,18.0,88.0,736.0,1.7,0.0,11.2,-2.8,0.0,0.0,35.039976,-106.608925,40.78886,-111.979866,N240SY
82.0,MQ,3426,2024,2,10,6,ABQ,PHX,3,3,745,831,86.0,1.0,116.0,113.0,100.0,588.0,1.7,0.0,11.2,7.8,0.0,5.4,35.039976,-106.608925,33.435302,-112.005905,N201NN
187.0,AA,1231,2024,2,10,6,ABQ,DFW,3,3,752,917,105.0,1.0,183.0,173.0,99.0,670.0,1.7,0.0,11.2,12.2,2.0,7.6,35.039976,-106.608925,32.896801,-97.038002,N301NW
9.0,OO,4649,2024,2,10,6,ABQ,ORD,3,3,775,1015,180.0,1.0,-3.0,6.0,52.0,857.0,1.7,0.0,11.2,2.2,0.0,16.6,35.039976,-106.608925,41.9786,-87.9048,N113SY
49.0,WN,958,2024,2,10,6,ABQ,BWI,3,3,810,1140,210.0,1.0,25.0,53.0,85.0,294.0,1.1,0.0,11.2,17.8,0.0,7.6,35.039976,-106.608925,39.1754,-76.668297,N218WN
22.0,WN,1863,2024,2,10,6,ABQ,HOU,3,3,810,990,120.0,1.0,5.0,-1.0,95.0,343.0,1.1,0.0,11.2,22.0,0.0,20.0,35.039976,-106.608925,29.645336,-95.276812,N8814K
103.0,UA,250,2024,2,10,6,ABQ,DEN,3,3,815,900,85.0,1.0,15.0,99.0,96.0,365.0,1.1,0.0,11.2,-2.2,0.3,14.8,35.039976,-106.608925,39.860027,-104.673792,N458UA
24.0,WN,100,2024,2,10,6,ABQ,PHX,3,3,825,905,80.0,1.0,-1.0,38.0,95.0,452.0,1.1,0.0,11.2,7.8,0.0,0.0,35.039976,-106.608925,33.435302,-112.005905,N8630B
11.0,DL,1354,2024,2,10,6,ABQ,ATL,3,3,840,1134,174.0,1.0,6.0,14.0,141.0,198.0,1.1,0.0,9.4,17.2,0.0,14.8,35.039976,-106.608925,33.6367,-84.428101,N354NW
48.0,WN,839,2024,2,10,6,ABQ,DAL,3,3,855,1025,110.0,1.0,16.0,13.0,75.0,209.0,1.1,0.0,9.4,11.7,1.5,14.8,35.039976,-106.608925,32.844776,-96.847653,N269WN
42.0,OO,4635,2024,2,10,6,ABQ,SFO,3,3,895,1014,179.0,1.0,-6.0,7.0,223.0,186.0,1.1,0.0,9.4,9.4,0.0,11.2,35.039976,-106.608925,37.619806,-122.374821,N163SY
43.0,WN,1384,2024,2,10,6,ABQ,SAN,3,3,915,970,115.0,1.0,17.0,6.0,90.0,101.0,0.0,0.5,0.0,11.1,0.0,0.0,35.039976,-106.608925,32.733601,-117.190002,N8522P
32.0,AA,1230,2024,2,10,6,ABQ,DFW,3,3,918,1083,105.0,1.0,-5.0,-5.0,92.0,144.0,0.0,0.5,0.0,11.7,1.5,14.8,35.039976,-106.608925,32.896801,-97.038002,N934AN
35.0,WN,2190,2024,2,10,6,ABQ,DEN,3,3,950,1040,90.0,1.0,3.0,10.0,35.0,117.0,0.0,0.5,0.0,-2.2,0.8,20.5,35.039976,-106.608925,39.860027,-104.673792,N298WN
-1.0,WN,3418,2024,2,10,6,ABQ,PHX,3,3,970,1050,80.0,1.0,-1.0,-5.0,75.0,110.0,0.0,0.2,11.2,7.8,0.0,7.6,35.039976,-106.608925,33.435302,-112.005905,N7724A
4.0,WN,3843,2024,2,10,6,ABQ,LAS,3,3,970,1010,100.0,1.0,-3.0,-5.0,95.0,110.0,0.0,0.2,11.2,4.4,0.0,20.5,35.039976,-106.608925,36.083361,-115.151817,N8668A
-8.0,AA,9,2024,2,10,6,ABQ,DFW,3,3,977,1142,105.0,1.0,-5.0,-6.0,90.0,114.0,0.0,0.2,11.2,12.2,0.0,14.8,35.039976,-106.608925,32.896801,-97.038002,N108UW
20.0,WN,652,2024,2,10,6,ABQ,LAX,3,3,985,1055,130.0,1.0,0.0,18.0,85.0,114.0,0.0,0.2,11.2,13.3,0.0,14.8,35.039976,-106.608925,33.942501,-118.407997,N8682B
27.0,OO,5263,2024,2,10,6,ABQ,DEN,3,3,1080,1173,93.0,1.0,20.0,45.0,88.0,0.0,-0.6,1.5,11.2,-2.2,0.3,25.9,35.039976,-106.608925,39.860027,-104.673792,N625UX
-10.0,OO,3206,2024,2,10,6,ABQ,LAX,3,3,1145,1216,131.0,1.0,-6.0,-13.0,75.0,27.0,0.6,0.3,16.6,16.7,0.0,16.6,35.039976,-106.608925,33.942501,-118.407997,N512SY
-5.0,OO,4238,2024,2,10,6,ABR,MSP,2,3,406,492,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N712EV
-5.0,OO,4262,2024,2,10,6,ABR,MSP,2,3,881,964,83.0,1.0,-5.0,-19.0,40.0,0.0,-2.2,0.0,9.4,-1.1,0.0,20.5,45.449100494384766,-98.42179870605467,44.880081,-93.221741,N768SK
-6.0,OO,3706,2024,2,10,6,ABY,ATL,2,3,469,545,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.532946,-84.196215,33.6367,-84.428101,N603SK
0.0,OO,3959,2024,2,10,6,ABY,ATL,2,3,924,988,64.0,1.0,0.0,2.0,84.0,0.0,17.8,0.0,13.0,16.7,0.0,13.0,31.532946,-84.196215,33.6367,-84.428101,N802SK
-10.0,OO,4871,2024,2,10,6,ACT,DFW,2,3,386,444,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N758SK
-9.0,OO,4876,2024,2,10,6,ACT,DFW,2,3,631,689,58.0,1.0,-5.0,-3.0,31.0,0.0,17.8,0.5,20.5,12.8,0.0,7.6,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N727SK
-5.0,OO,4860,2024,2,10,6,ACT,DFW,2,3,1116,1174,58.0,1.0,-3.0,-9.0,31.0,0.0,13.9,0.5,13.0,12.2,0.0,14.8,31.611299514770508,-97.23049926757812,32.896801,-97.038002,N706SK
-10.0,OO,5313,2024,2,10,6,ACV,SFO,2,3,360,442,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.978101,-124.109,37.619806,-122.374821,N978SW
-9.0,OO,5226,2024,2,10,6,ACV,DEN,2,3,780,1000,160.0,1.0,-6.0,-16.0,85.0,0.0,5.6,0.0,7.6,-2.2,0.5,16.6,40.978101,-124.109,39.860027,-104.673792,N743SK
53.0,OO,4655,2024,2,10,6,ACV,SFO,2,3,845,925,80.0,1.0,10.0,31.0,83.0,0.0,5.0,0.0,0.0,9.4,0.0,5.4,40.978101,-124.109,37.619806,-122.374821,N622UX
-10.0,OO,5341,2024,2,10,6,ACV,LAX,2,3,925,1040,115.0,1.0,-9.0,-25.0,94.0,53.0,5.6,0.0,0.0,13.3,0.0,14.8,40.978101,-124.109,33.942501,-118.407997,N128SY
32.0,OO,4654,2024,2,10,6,ACV,SFO,2,3,990,1070,80.0,1.0,-8.0,9.0,95.0,0.0,4.4,0.0,0.0,12.2,0.0,5.4,40.978101,-124.109,37.619806,-122.374821,N167SY
9.0,NK,303,2024,2,10,6,ACY,MCO,2,3,366,528,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N607NK
-9.0,NK,346,2024,2,10,6,ACY,RSW,2,3,390,564,174.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,39.456201,-74.577511,26.534685,-81.752816,N519NK
-9.0,NK,786,2024,2,10,6,ACY,FLL,2,3,567,736,169.0,1.0,-7.0,-21.0,94.0,0.0,0.0,0.0,0.0,21.7,0.0,20.5,39.456201,-74.577511,26.072599,-80.152702,N640NK
-8.0,NK,354,2024,2,10,6,ACY,MCO,2,3,810,972,162.0,1.0,1.0,0.0,87.0,0.0,6.7,0.0,5.4,23.3,0.0,13.0,39.456201,-74.577511,28.429399490356445,-81.30899810791016,N519NK
-6.0,NK,365,2024,2,10,6,ACY,PBI,2,3,856,1018,162.0,1.0,-6.0,-13.0,99.0,0.0,8.3,0.0,7.6,25.0,0.0,20.5,39.456201,-74.577511,26.683201,-80.095596,N908NK
-7.0,NK,1341,2024,2,10,6,ACY,RSW,2,3,1025,1201,176.0,1.0,-6.0,-12.0,85.0,0.0,13.3,0.0,7.6,24.8,0.0,13.0,39.456201,-74.577511,26.534685,-81.752816,N535NK
2.0,NK,398,2024,2,10,6,ACY,FLL,2,3,1306,35,169.0,1.0,41.0,20.0,100.0,0.0,14.4,0.0,9.4,0.0,0.0,0.0,39.456201,-74.577511,26.072599,-80.152702,N953NK
0.0,AS,196,2024,2,10,6,ADQ,ANC,2,3,420,481,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.75,-152.4940033,61.179004,-149.992561,N548AS
-8.0,AS,88,2024,2,10,6,ADQ,ANC,2,3,915,973,58.0,1.0,3.0,-18.0,362.0,0.0,1.7,0.0,18.4,2.8,0.0,7.6,57.75,-152.4940033,61.179004,-149.992561,N597AS
3.0,OO,3186,2024,2,10,6,AEX,DFW,2,3,355,443,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,32.896801,-97.038002,N726SK
-5.0,9E,5172,2024,2,10,6,AEX,ATL,2,3,360,529,109.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,31.325828,-92.546702,33.6367,-84.428101,N272PQ
73.0,OO,3214,2024,2,10,6,AEX,DFW,2,3,650,733,83.0,1.0,-8.0,-15.0,32.0,0.0,16.7,0.0,0.0,13.9,0.3,0.0,31.325828,-92.546702,32.896801,-97.038002,N614SK
-5.0,9E,5445,2024,2,10,6,AEX,ATL,2,3,960,1123,103.0,1.0,-6.0,-12.0,81.0,0.0,18.3,0.0,0.0,17.2,0.0,14.8,31.325828,-92.546702,33.6367,-84.428101,N678CA
-11.0,OO,3213,2024,2,10,6,AEX,DFW,2,3,1106,1189,83.0,1.0,-1.0,-11.0,71.0,0.0,20.0,0.0,0.0,12.2,0.0,14.8,31.325828,-92.546702,32.896801,-97.038002,N715SK
8.0,9E,4821,2024,2,10,6,AGS,ATL,2,3,360,427,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N604LR
-5.0,9E,4867,2024,2,10,6,AGS,ATL,2,3,420,495,75.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N921XJ
-12.0,OH,5042,2024,2,10,6,AGS,DCA,2,3,455,563,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3699,-81.9645,38.8521,-77.037697,N512AE
-4.0,9E,5214,2024,2,10,6,AGS,ATL,2,3,645,712,67.0,1.0,-4.0,-5.0,40.0,0.0,7.2,0.0,0.0,9.4,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N936XJ
-7.0,OH,5567,2024,2,10,6,AGS,CLT,2,3,667,736,69.0,1.0,-6.0,-13.0,70.0,0.0,6.1,0.0,0.0,11.1,0.0,11.2,33.3699,-81.9645,35.2140007019043,-80.94309997558594,N567NN
-5.0,9E,5503,2024,2,10,6,AGS,ATL,2,3,780,849,69.0,1.0,-5.0,-15.0,90.0,0.0,8.9,0.0,0.0,11.7,0.0,0.0,33.3699,-81.9645,33.6367,-84.428101,N341PQ
0.0,OO,3745,2024,2,10,6,AGS,ATL,2,3,1020,1087,67.0,1.0,7.0,-2.0,182.0,0.0,21.1,0.0,11.2,17.2,0.0,14.8,33.3699,-81.9645,33.6367,-84.428101,N805SK
-10.0,OH,5439,2024,2,10,6,AGS,DFW,2,3,1037,1159,182.0,1.0,-3.0,-19.0,81.0,0.0,21.1,0.0,11.2,12.2,0.0,14.8,33.3699,-81.9645,32.896801,-97.038002,N558NN
0.0,DL,1294,2024,2,10,6,ALB,DTW,3,3,325,442,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,42.21377,-83.353786,N352NW
-7.0,WN,3831,2024,2,10,6,ALB,BWI,3,3,340,435,95.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,39.1754,-76.668297,N420WN
0.0,AA,440,2024,2,10,6,ALB,CLT,3,3,354,510,156.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,35.2140007019043,-80.94309997558594,N103US
-7.0,AA,2971,2024,2,10,6,ALB,DFW,3,3,360,560,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,32.896801,-97.038002,N110UW
-5.0,DL,2429,2024,2,10,6,ALB,ATL,3,3,365,543,178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,33.6367,-84.428101,N312US
6.0,UA,2225,2024,2,10,6,ALB,ORD,3,3,375,475,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,41.9786,-87.9048,N825UA
-4.0,WN,1320,2024,2,10,6,ALB,MCO,3,3,380,565,185.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N8534Z
-5.0,9E,5454,2024,2,10,6,ALB,LGA,3,3,420,488,68.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,40.777199,-73.872597,N197PQ
-3.0,YX,4324,2024,2,10,6,ALB,MIA,3,3,450,678,228.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.1,0.0,11.2,42.748299,-73.801697,25.796011,-80.289751,N436YX
-5.0,WN,2189,2024,2,10,6,ALB,BWI,3,3,455,535,80.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748299,-73.801697,39.1754,-76.668297,N263WN
17.0,WN,1125,2024,2,10,6,ALB,BWI,3,3,685,770,85.0,1.0,-3.0,5.0,75.0,0.0,-0.1,0.0,10.4,4.4,0.0,5.4,42.748299,-73.801697,39.1754,-76.668297,N203WN
-4.0,WN,1454,2024,2,10,6,ALB,FLL,3,3,710,905,195.0,1.0,-5.0,-11.0,40.0,17.0,-0.1,0.0,10.4,23.9,0.0,18.4,42.748299,-73.801697,26.072599,-80.152702,N251WN
-3.0,AA,1771,2024,2,10,6,ALB,CLT,3,3,711,850,139.0,1.0,-6.0,-22.0,45.0,17.0,-0.1,0.0,10.4,13.9,0.0,14.8,42.748299,-73.801697,35.2140007019043,-80.94309997558594,N656AW
-10.0,YX,4368,2024,2,10,6,ALB,DCA,3,3,732,839,107.0,1.0,-10.0,-31.0,70.0,17.0,0.0,0.0,9.4,10.0,0.0,0.0,42.748299,-73.801697,38.8521,-77.037697,N108HQ
-1.0,WN,3867,2024,2,10,6,ALB,MCO,3,3,745,930,185.0,1.0,-4.0,-3.0,75.0,17.0,0.0,0.0,9.4,21.1,0.0,11.2,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N949WN
-8.0,9E,5253,2024,2,10,6,ALB,DTW,3,3,762,877,115.0,1.0,-5.0,-22.0,90.0,17.0,0.0,0.0,9.4,3.3,0.0,11.2,42.748299,-73.801697,42.21377,-83.353786,N134EV
10.0,WN,2143,2024,2,10,6,ALB,TPA,3,3,845,1045,200.0,1.0,9.0,7.0,80.0,0.0,4.7,0.0,8.6,24.4,0.0,24.1,42.748299,-73.801697,27.9755,-82.533203,N7742B
-6.0,DL,2507,2024,2,10,6,ALB,ATL,3,3,849,1023,174.0,1.0,-7.0,-9.0,97.0,10.0,4.7,0.0,8.6,16.7,0.0,11.2,42.748299,-73.801697,33.6367,-84.428101,N324US
-11.0,WN,3056,2024,2,10,6,ALB,MDW,3,3,910,990,140.0,1.0,-2.0,-14.0,75.0,10.0,7.8,0.0,8.6,2.8,0.0,14.8,42.748299,-73.801697,41.785999,-87.752403,N961WN
-2.0,WN,2218,2024,2,10,6,ALB,BWI,3,3,955,1040,85.0,1.0,12.0,3.0,45.0,0.0,7.8,0.0,8.6,14.4,0.0,9.4,42.748299,-73.801697,39.1754,-76.668297,N8579Z
-10.0,AA,1308,2024,2,10,6,ALB,CLT,3,3,1029,1168,139.0,1.0,0.0,-9.0,85.0,0.0,13.0,0.0,9.0,20.6,0.0,22.3,42.748299,-73.801697,35.2140007019043,-80.94309997558594,N123UW
-10.0,OH,5158,2024,2,10,6,ALB,DCA,3,3,1052,1155,103.0,1.0,-7.0,-33.0,30.0,0.0,13.0,0.0,9.0,15.6,0.0,24.1,42.748299,-73.801697,38.8521,-77.037697,N503AE
-1.0,WN,2354,2024,2,10,6,ALB,MCO,3,3,1055,1245,190.0,1.0,-5.0,-13.0,35.0,0.0,13.0,0.0,9.0,26.1,0.0,14.8,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N914WN
-10.0,OO,3993,2024,2,10,6,ALB,DTW,3,3,1095,1219,124.0,1.0,-2.0,-15.0,80.0,0.0,14.6,0.0,14.4,6.7,0.0,24.1,42.748299,-73.801697,42.21377,-83.353786,N826SK
-11.0,B6,119,2024,2,10,6,ALB,MCO,3,3,1139,1325,186.0,1.0,-10.0,-24.0,46.0,0.0,14.6,0.0,14.4,25.6,0.0,18.4,42.748299,-73.801697,28.429399490356445,-81.30899810791016,N796JB
-13.0,B6,87,2024,2,10,6,ALB,FLL,3,3,1240,1437,197.0,1.0,-6.0,-16.0,85.0,0.0,16.0,1.8,28.0,23.9,0.0,20.5,42.748299,-73.801697,26.072599,-80.152702,N652JB
-13.0,OO,3463,2024,2,10,6,ALW,SEA,2,3,300,366,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.09489822,-118.288002,47.447943,-122.310276,N408SY
